Stars of MLB Chrome,SMLBC-30,Bo Bichette,Toronto Blue Jays,,,,,,
Topps Reverence Autograph Patch,TRAP-AB,Alex Bregman,Houston Astros,/10,,,,,
Topps Reverence Autograph Patch,TRAP-ABE,Adrian Beltre,Texas Rangers,/10,,,,,
Topps Reverence Autograph Patch,TRAP-ABO,Alec Bohm,Philadelphia Phillies,/10,,,,,
Topps Reverence Autograph Patch,TRAP-AJ,Aaron Judge,New York Yankees,/10,,,,,
Topps Reverence Autograph Patch,TRAP-AM,Austin Meadows,Tampa Bay Rays,/10,,,,,
Topps Reverence Autograph Patch,TRAP-AMC,Andrew McCutchen,Philadelphia Phillies,/10,,,,,
Topps Reverence Autograph Patch,TRAP-BB,Byron Buxton,Minnesota Twins,/10,,,,,
Topps Reverence Autograph Patch,TRAP-BH,Bryce Harper,Philadelphia Phillies,/10,,,,,
Topps Reverence Autograph Patch,TRAP-BP,Buster Posey,San Francisco Giants,/10,,,,,
Topps Reverence Autograph Patch,TRAP-BS,Blake Snell,San Diego Padres,/10,,,,,
Topps Reverence Autograph Patch,TRAP-CB,Cody Bellinger,Los Angeles Dodgers,/10,,,,,
Topps Reverence Autograph Patch,TRAP-CBU,Corbin Burnes,Milwaukee Brewers,/10,,,,,
Topps Reverence Autograph Patch,TRAP-CC,Carlos Correa,Houston Astros,/10,,,,,
Topps Reverence Autograph Patch,TRAP-CJ,Chipper Jones,Atlanta Braves,/10,,,,,
Topps Reverence Autograph Patch,TRAP-CS,Corey Seager,Los Angeles Dodgers,/10,,,,,
Topps Reverence Autograph Patch,TRAP-DC,Dylan Carlson,St. Louis Cardinals,/10,,,,,
Topps Reverence Autograph Patch,TRAP-DJ,Derek Jeter,New York Yankees,/10,,,,,
Topps Reverence Autograph Patch,TRAP-DW,David Wright,New York Mets,/10,,,,,
Topps Reverence Autograph Patch,TRAP-FF,Freddie Freeman,Atlanta Braves,/10,,,,,
Topps Reverence Autograph Patch,TRAP-FT,Frank Thomas,Chicago White Sox,/10,,,,,
Topps Reverence Autograph Patch,TRAP-JA,Jose Altuve,Houston Astros,/10,,,,,
Topps Reverence Autograph Patch,TRAP-JAB,Jose Abreu,Chicago White Sox,/10,,,,,
Topps Reverence Autograph Patch,TRAP-JB,Johnny Bench,Cincinnati Reds,/10,,,,,
Topps Reverence Autograph Patch,TRAP-JS,Juan Soto,Washington Nationals,/10,,,,,
Topps Reverence Autograph Patch,TRAP-JV,Joey Votto,Cincinnati Reds,/10,,,,,
Topps Reverence Autograph Patch,TRAP-KG,Ken Griffey Jr.,Cincinnati Reds,/10,,,,,
Topps Reverence Autograph Patch,TRAP-LR,Luis Robert,Chicago White Sox,/10,,,,,
Topps Reverence Autograph Patch,TRAP-MC,Miguel Cabrera,Detroit Tigers,/10,,,,,
Topps Reverence Autograph Patch,TRAP-MCH,Matt Chapman,Oakland Athletics,/10,,,,,
Topps Reverence Autograph Patch,TRAP-MK,Max Kepler,Minnesota Twins,/10,,,,,
Topps Reverence Autograph Patch,TRAP-MMC,Mark McGwire,Oakland Athletics,/10,,,,,
Topps Reverence Autograph Patch,TRAP-MT,Mike Trout,Los Angeles Angels,/10,,,,,
Topps Reverence Autograph Patch,TRAP-MY,Mike Yastrzemski,San Francisco Giants,/10,,,,,
Topps Reverence Autograph Patch,TRAP-PA,Pete Alonso,New York Mets,/10,,,,,
Topps Reverence Autograph Patch,TRAP-PG,Paul Goldschmidt,St. Louis Cardinals,/10,,,,,
Topps Reverence Autograph Patch,TRAP-RA,Ronald Acuña Jr.,Atlanta Braves,/10,,,,,
Topps Reverence Autograph Patch,TRAP-RD,Rafael Devers,Boston Red Sox,/10,,,,,
Topps Reverence Autograph Patch,TRAP-RH,Rickey Henderson,Oakland Athletics,/10,,,,,
Topps Reverence Autograph Patch,TRAP-SO,Shohei Ohtani,Los Angeles Angels,/10,,,,,
Topps Reverence Autograph Patch,TRAP-TA,Tim Anderson,Chicago White Sox,/10,,,,,
Topps Reverence Autograph Patch,TRAP-TG,Tom Glavine,Atlanta Braves,/10,,,,,
Topps Reverence Autograph Patch,TRAP-TGL,Tom Glavine,New York Mets,/10,,,,,
Topps Reverence Autograph Patch,TRAP-TM,Trey Mancini,Baltimore Orioles,/10,,,,,
Topps Reverence Autograph Patch,TRAP-TS,Trevor Story,Colorado Rockies,/10,,,,,
Topps Reverence Autograph Patch,TRAP-TYG,Tyler Glasnow,Tampa Bay Rays,/10,,,,,
Topps Reverence Autograph Patch,TRAP-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,/10,,,,,
Topps Reverence Autograph Patch,TRAP-WB,Walker Buehler,Los Angeles Dodgers,/10,,,,,
Topps Reverence Autograph Patch,TRAP-WBO,Wade Boggs,Tampa Bay Devil Rays,/10,,,,,
Topps Reverence Autograph Patch,TRAP-WM,Whit Merrifield,Kansas City Royals,/10,,,,,
Topps Reverence Autograph Patch,TRAP-ZW,Zack Wheeler,Philadelphia Phillies,/10,,,,,
Welcome to the Show,WTTS-1,Jackie Robinson,Brooklyn Dodgers,,,,,,
Welcome to the Show,WTTS-2,Mike Trout,Los Angeles Angels,,,,,,
Welcome to the Show,WTTS-3,Buster Posey,San Francisco Giants,,,,,,
Welcome to the Show,WTTS-4,Ken Griffey Jr.,Seattle Mariners,,,,,,
Welcome to the Show,WTTS-5,Greg Maddux,Chicago Cubs,,,,,,
Welcome to the Show,WTTS-6,Cal Ripken Jr.,Baltimore Orioles,,,,,,
Welcome to the Show,WTTS-7,Kirby Puckett,Minnesota Twins,,,,,,
Welcome to the Show,WTTS-8,Albert Pujols,St. Louis Cardinals,,,,,,
Welcome to the Show,WTTS-9,Ichiro,Seattle Mariners,,,,,,
Welcome to the Show,WTTS-10,Frank Thomas,Chicago White Sox,,,,,,
Welcome to the Show,WTTS-11,Juan Soto,Washington Nationals,,,,,,
Welcome to the Show,WTTS-12,Ronald Acuña Jr.,Atlanta Braves,,,,,,
Welcome to the Show,WTTS-13,Hank Aaron,Milwaukee Braves,,,,,,
Welcome to the Show,WTTS-14,Chipper Jones,Atlanta Braves,,,,,,
Welcome to the Show,WTTS-15,Freddie Freeman,Atlanta Braves,,,,,,
Welcome to the Show,WTTS-16,Andrew McCutchen,Pittsburgh Pirates,,,,,,
Welcome to the Show,WTTS-17,Roger Clemens,Boston Red Sox,,,,,,
Welcome to the Show,WTTS-18,Rafael Devers,Boston Red Sox,,,,,,
Welcome to the Show,WTTS-19,Javier Baez,Chicago Cubs,,,,,,
Welcome to the Show,WTTS-20,Kris Bryant,Chicago Cubs,,,,,,
Welcome to the Show,WTTS-21,Cody Bellinger,Los Angeles Dodgers,,,,,,
Welcome to the Show,WTTS-22,Clayton Kershaw,Los Angeles Dodgers,,,,,,
Welcome to the Show,WTTS-23,Stephen Strasburg,Washington Nationals,,,,,,
Welcome to the Show,WTTS-24,Vladimir Guerrero Jr.,Toronto Blue Jays,,,,,,
Welcome to the Show,WTTS-25,Wander Franco,Tampa Bay Rays,,,,,,
Welcome to the Show,WTTS-26,Luis Robert,Chicago White Sox,,,,,,
Welcome to the Show,WTTS-27,Joey Votto,Cincinnati Reds,,,,,,
Welcome to the Show,WTTS-28,Miguel Cabrera,Florida Marlins,,,,,,
Welcome to the Show,WTTS-29,Alex Bregman,Houston Astros,,,,,,
Welcome to the Show,WTTS-30,Carlos Correa,Houston Astros,,,,,,
Welcome to the Show,WTTS-31,George Brett,Kansas City Royals,,,,,,
Welcome to the Show,WTTS-32,Ted Williams,Boston Red Sox,,,,,,
Welcome to the Show,WTTS-33,Bo Jackson,Kansas City Royals,,,,,,
Welcome to the Show,WTTS-34,Byron Buxton,Minnesota Twins,,,,,,
Welcome to the Show,WTTS-35,Jacob deGrom,New York Mets,,,,,,
Welcome to the Show,WTTS-36,Pete Alonso,New York Mets,,,,,,
Welcome to the Show,WTTS-37,Don Mattingly,New York Yankees,,,,,,
Welcome to the Show,WTTS-38,Aaron Judge,New York Yankees,,,,,,
Welcome to the Show,WTTS-39,Mark McGwire,Oakland Athletics,,,,,,
Welcome to the Show,WTTS-40,Roberto Clemente,Pittsburgh Pirates,,,,,,
Welcome to the Show,WTTS-41,Tony Gwynn,San Diego Padres,,,,,,
Welcome to the Show,WTTS-42,Yadier Molina,St. Louis Cardinals,,,,,,
Welcome to the Show,WTTS-43,Bo Bichette,Toronto Blue Jays,,,,,,
Welcome to the Show,WTTS-44,Johnny Bench,Cincinnati Reds,,,,,,
Welcome to the Show,WTTS-45,Eddie Murray,Baltimore Orioles,,,,,,
Welcome to the Show,WTTS-46,Rickey Henderson,Oakland Athletics,,,,,,
Welcome to the Show,WTTS-47,Willie Mays,New York Giants,,,,,,
Welcome to the Show,WTTS-48,Bryce Harper,Washington Nationals,,,,,,
Welcome to the Show,WTTS-49,Derek Jeter,New York Yankees,,,,,,
Welcome to the Show,WTTS-50,Mike Piazza,Los Angeles Dodgers,,,,,,
Welcome to the Show Autographs,WTTS-2,Mike Trout,Los Angeles Angels,,,,,,
Welcome to the Show Autographs,WTTS-3,Buster Posey,San Francisco Giants,,,,,,
Welcome to the Show Autographs,WTTS-5,Greg Maddux,Chicago Cubs,,,,,,
Welcome to the Show Autographs,WTTS-6,Cal Ripken Jr.,Baltimore Orioles,,,,,,
Welcome to the Show Autographs,WTTS-9,Ichiro,Seattle Mariners,,,,,,
Welcome to the Show Autographs,WTTS-10,Frank Thomas,Chicago White Sox,,,,,,
Welcome to the Show Autographs,WTTS-11,Juan Soto,Washington Nationals,,,,,,
Welcome to the Show Autographs,WTTS-12,Ronald Acuña Jr.,Atlanta Braves,,,,,,
Welcome to the Show Autographs,WTTS-14,Chipper Jones,Atlanta Braves,,,,,,
Welcome to the Show Autographs,WTTS-15,Freddie Freeman,Atlanta Braves,,,,,,
Welcome to the Show Autographs,WTTS-17,Roger Clemens,Boston Red Sox,,,,,,
Welcome to the Show Autographs,WTTS-20,Kris Bryant,Chicago Cubs,,,,,,
Welcome to the Show Autographs,WTTS-23,Stephen Strasburg,Washington Nationals,,,,,,
Welcome to the Show Autographs,WTTS-24,Vladimir Guerrero Jr.,Toronto Blue Jays,,,,,,
Welcome to the Show Autographs,WTTS-25,Wander Franco,Tampa Bay Rays,,,,,,
Welcome to the Show Autographs,WTTS-27,Joey Votto,Cincinnati Reds,,,,,,
Welcome to the Show Autographs,WTTS-28,Miguel Cabrera,Florida Marlins,,,,,,
Welcome to the Show Autographs,WTTS-29,Alex Bregman,Houston Astros,,,,,,
Welcome to the Show Autographs,WTTS-30,Carlos Correa,Houston Astros,,,,,,
Welcome to the Show Autographs,WTTS-33,Bo Jackson,Kansas City Royals,,,,,,
Welcome to the Show Autographs,WTTS-34,Byron Buxton,Minnesota Twins,,,,,,
Welcome to the Show Autographs,WTTS-35,Jacob deGrom,New York Mets,,,,,,
Welcome to the Show Autographs,WTTS-36,Pete Alonso,New York Mets,,,,,,
Welcome to the Show Autographs,WTTS-37,Don Mattingly,New York Yankees,,,,,,
Welcome to the Show Autographs,WTTS-39,Mark McGwire,Oakland Athletics,,,,,,
Welcome to the Show Autographs,WTTS-42,Yadier Molina,St. Louis Cardinals,,,,,,
Welcome to the Show Autographs,WTTS-43,Bo Bichette,Toronto Blue Jays,,,,,,
Welcome to the Show Autographs,WTTS-44,Johnny Bench,Cincinnati Reds,,,,,,
Welcome to the Show Autographs,WTTS-45,Eddie Murray,Baltimore Orioles,,,,,,
Welcome to the Show Autographs,WTTS-46,Rickey Henderson,Oakland Athletics,,,,,,
Welcome to the Show Autographs,WTTS-49,Derek Jeter,New York Yankees,,,,,,
Welcome to the Show Autographs,WTTS-50,Mike Piazza,Los Angeles Dodgers,,,,,,
World Series Champion Autographs,WCA-CM,Charlie Morton,Atlanta Braves,,,,,,
World Series Champion Autographs,WCA-DS,Dansby Swanson,Atlanta Braves,,,,,,
World Series Champion Autographs,WCA-ER,Eddie Rosario,Atlanta Braves,,,,,,
World Series Champion Autographs,WCA-FF,Freddie Freeman,Atlanta Braves,,,,,,
World Series Champion Autographs,WCA-IA,Ian Anderson,Atlanta Braves,,,,,,
World Series Champion Autographs,WCA-JS,Jorge Soler,Atlanta Braves,,,,,,
World Series Champion Relic Autographs,WCAR-AR,Austin Riley,Atlanta Braves,,,,,,
World Series Champion Relic Autographs,WCAR-DS,Dansby Swanson,Atlanta Braves,,,,,,
World Series Champion Relic Autographs,WCAR-FF,Freddie Freeman,Atlanta Braves,,,,,,
World Series Champion Relic Autographs,WCAR-IA,Ian Anderson,Atlanta Braves,,,,,,
World Series Champion Relic Autographs,WCAR-JP,Joc Pederson,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-AR,Austin Riley,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-DS,Dansby Swanson,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-FF,Freddie Freeman,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-IA,Ian Anderson,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-JP,Joc Pederson,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-MF,Max Fried,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-OA,Ozzie Albies,Atlanta Braves,,,,,,
World Series Champion Relics,WCR-TD,Travis d'Arnaud,Atlanta Braves,,,,,,
