app_id,year,maker,line,set,card_id,player,team,note
2069,2022,Topps,Series 1,Base,41,Clayton Kershaw,Los Angeles Dodgers,
2070,2022,Topps,Series 1,Base,42,Mitch Moreland,Oakland Athletics,
2071,2022,Topps,Series 1,Base,43,Josiah Gray,Washington Nationals,RC
2072,2022,Topps,Series 1,Base,44,Didi Gregorius,Philadelphia Phillies,
2073,2022,Topps,Series 1,Base,45,Sonny Gray,Cincinnati Reds,
2074,2022,Topps,Series 1,Base,46,Raimel Tapia,Colorado Rockies,
2075,2022,Topps,Series 1,Base,47,Alex Reyes,St. Louis Cardinals,
2076,2022,Topps,Series 1,Base,48,Vladimir Guerrero Jr./ Salvador Perez / Shohei Ohtani,Toronto Blue Jays,#NAME?
2077,2022,Topps,Series 1,Base,48,Vladimir Guerrero Jr./ Salvador Perez / Shohei Ohtani,Kansas City Royals,#NAME?
2078,2022,Topps,Series 1,Base,48,Vladimir Guerrero Jr./ Salvador Perez / Shohei Ohtani,Los Angeles Angels,#NAME?
2079,2022,Topps,Series 1,Base,49,Brett Gardner,New York Yankees,
2080,2022,Topps,Series 1,Base,50,Mookie Betts,Los Angeles Dodgers,
2081,2022,Topps,Series 1,Base,51,Zack Greinke,Houston Astros,
2082,2022,Topps,Series 1,Base,52,Greg Holland,Kansas City Royals,
2083,2022,Topps,Series 1,Base,53,Hanser Alberto,Kansas City Royals,
2084,2022,Topps,Series 1,Base,54,Lourdes Gurriel Jr.,Toronto Blue Jays,
2085,2022,Topps,Series 1,Base,55,Robbie Grossman,Detroit Tigers,
2086,2022,Topps,Series 1,Base,56,Ke'Bryan Hayes,Pittsburgh Pirates,#NAME?
2087,2022,Topps,Series 1,Base,57,Kyle Gibson,Philadelphia Phillies,
2088,2022,Topps,Series 1,Base,58,Lars Nootbaar,St. Louis Cardinals,RC
2089,2022,Topps,Series 1,Base,59,Trea Turner / Juan Soto / Bryce Harper,Los Angeles Dodgers,#NAME?
2090,2022,Topps,Series 1,Base,59,Trea Turner / Juan Soto / Bryce Harper,Washington Nationals,#NAME?
2091,2022,Topps,Series 1,Base,59,Trea Turner / Juan Soto / Bryce Harper,Philadelphia Phillies,#NAME?
2092,2022,Topps,Series 1,Base,60,Mike Moustakas,Cincinnati Reds,
2093,2022,Topps,Series 1,Base,61,Jakson Reetz,Washington Nationals,RC
2094,2022,Topps,Series 1,Base,62,Luke Williams,Philadelphia Phillies,RC
2095,2022,Topps,Series 1,Base,63,Christian Vazquez,Boston Red Sox,
2096,2022,Topps,Series 1,Base,64,Tim Anderson,Chicago White Sox,
2097,2022,Topps,Series 1,Base,65,Austin Hedges,Cleveland Guardians,
2098,2022,Topps,Series 1,Base,66,Connor Wong,Boston Red Sox,RC
2099,2022,Topps,Series 1,Base,67,Freddy Galvis,Philadelphia Phillies,
2100,2022,Topps,Series 1,Base,68,Alex Bregman,Houston Astros,
2101,2022,Topps,Series 1,Base,69,Corey Kluber,New York Yankees,
2102,2022,Topps,Series 1,Base,70,Ryan Weathers,San Diego Padres,
2103,2022,Topps,Series 1,Base,71,Ernie Clement,Cleveland Guardians,RC
2104,2022,Topps,Series 1,Base,72,Pedro Severino,Baltimore Orioles,
2105,2022,Topps,Series 1,Base,73,Johnny Cueto,San Francisco Giants,
2106,2022,Topps,Series 1,Base,74,Merrill Kelly,Arizona Diamondbacks,
2107,2022,Topps,Series 1,Base,75,Christian Walker,Arizona Diamondbacks,
2108,2022,Topps,Series 1,Base,76,Nicky Lopez,Kansas City Royals,
2109,2022,Topps,Series 1,Base,77,Josh Naylor,Cleveland Guardians,
2110,2022,Topps,Series 1,Base,78,Aaron Ashby,Milwaukee Brewers,RC
2111,2022,Topps,Series 1,Base,79,Trey Mancini,Baltimore Orioles,
2112,2022,Topps,Series 1,Base,80,Mitch Haniger,Seattle Mariners,
2113,2022,Topps,Series 1,Base,81,Jesse Winker,Cincinnati Reds,
2114,2022,Topps,Series 1,Base,82,Charlie Morton,Atlanta Braves,
2115,2022,Topps,Series 1,Base,83,Will Smith,Los Angeles Dodgers,
2116,2022,Topps,Series 1,Base,84,Jose Abreu,Chicago White Sox,
2117,2022,Topps,Series 1,Base,85,Rodolfo Castro,Pittsburgh Pirates,RC
2118,2022,Topps,Series 1,Base,86,Kris Bryant,San Francisco Giants,
2119,2022,Topps,Series 1,Base,87,Nolan Arenado,St. Louis Cardinals,
2120,2022,Topps,Series 1,Base,88,Travis Shaw,Boston Red Sox,
2121,2022,Topps,Series 1,Base,89,Jorge Mateo,Baltimore Orioles,
2122,2022,Topps,Series 1,Base,90,Enrique Hernandez,Boston Red Sox,
2123,2022,Topps,Series 1,Base,91,Kyle Seager,Seattle Mariners,
2124,2022,Topps,Series 1,Base,92,Avisail Garcia,Milwaukee Brewers,
2125,2022,Topps,Series 1,Base,93,Isiah Kiner-Falefa,Texas Rangers,
2126,2022,Topps,Series 1,Base,94,Cedric Mullins,Baltimore Orioles,
2127,2022,Topps,Series 1,Base,95,Chad Pinder,Oakland Athletics,
2128,2022,Topps,Series 1,Base,96,Cincinnati Reds,Cincinnati Reds,#NAME?
2129,2022,Topps,Series 1,Base,97,Curtis Terry,Texas Rangers,RC
2130,2022,Topps,Series 1,Base,98,Francisco Lindor,New York Mets,#NAME?
2131,2022,Topps,Series 1,Base,99,Aaron Judge,New York Yankees,
2132,2022,Topps,Series 1,Base,100,Fernando Tatis Jr.,San Diego Padres,
2133,2022,Topps,Series 1,Base,101,Clint Frazier,New York Yankees,
2134,2022,Topps,Series 1,Base,102,Ian Kennedy,Philadelphia Phillies,
2135,2022,Topps,Series 1,Base,103,Mike Yastrzemksi,San Francisco Giants,
2136,2022,Topps,Series 1,Base,104,Nelson Cruz,Tampa Bay Rays,
2137,2022,Topps,Series 1,Base,105,Julio Urias / Adam Wainwright / Walker Buehler,Los Angeles Dodgers,#NAME?
2138,2022,Topps,Series 1,Base,105,Julio Urias / Adam Wainwright / Walker Buehler,St. Louis Cardinals,#NAME?
2139,2022,Topps,Series 1,Base,106,Pavin Smith,Arizona Diamondbacks,
2140,2022,Topps,Series 1,Base,107,Luis Robert,Chicago White Sox,
2141,2022,Topps,Series 1,Base,108,Zach Pop,Miami Marlins,RC
2142,2022,Topps,Series 1,Base,109,Toronto Blue Jays,Toronto Blue Jays,#NAME?
2143,2022,Topps,Series 1,Base,110,Yordan Alvarez,Houston Astros,#NAME?
2144,2022,Topps,Series 1,Base,111,Tony Santillan,Cincinnati Reds,RC
2145,2022,Topps,Series 1,Base,112,Marco Gonzales,Seattle Mariners,
2146,2022,Topps,Series 1,Base,113,Brock Holt,Texas Rangers,
2147,2022,Topps,Series 1,Base,114,Tony Kemp,Oakland Athletics,
2148,2022,Topps,Series 1,Base,115,Austin Riley,Atlanta Braves,
2149,2022,Topps,Series 1,Base,116,Alcides Escobar,Washington Nationals,
2150,2022,Topps,Series 1,Base,117,Brandon Crawford,San Francisco Giants,
2151,2022,Topps,Series 1,Base,118,Alex Wells,Baltimore Orioles,RC
2152,2022,Topps,Series 1,Base,119,Gleyber Torres,New York Yankees,#NAME?
2153,2022,Topps,Series 1,Base,120,Andrew Vaughn,Chicago White Sox,#NAME?
2154,2022,Topps,Series 1,Base,121,New York Yankees,New York Yankees,#NAME?
2155,2022,Topps,Series 1,Base,122,Shohei Ohtani,Los Angeles Angels,#NAME?
2156,2022,Topps,Series 1,Base,123,Miguel Sano,Minnesota Twins,
2157,2022,Topps,Series 1,Base,124,San Diego Padres,San Diego Padres,#NAME?
2158,2022,Topps,Series 1,Base,125,Fernando Tatis Jr.,San Diego Padres,#NAME?
2159,2022,Topps,Series 1,Base,126,Bo Bichette,Toronto Blue Jays,
2160,2022,Topps,Series 1,Base,127,Zack Wheeler / Max Scherzer / Corbin Burnes,Philadelphia Phillies,#NAME?
2161,2022,Topps,Series 1,Base,127,Zack Wheeler / Max Scherzer / Corbin Burnes,Los Angeles Dodgers,#NAME?
2162,2022,Topps,Series 1,Base,127,Zack Wheeler / Max Scherzer / Corbin Burnes,Milwaukee Brewers,#NAME?
2163,2022,Topps,Series 1,Base,128,Matthew Boyd,Detroit Tigers,
2164,2022,Topps,Series 1,Base,129,Max Fried,Atlanta Braves,
2165,2022,Topps,Series 1,Base,130,Tyler Gilbert,Arizona Diamondbacks,RC
2166,2022,Topps,Series 1,Base,131,Luis Gil,New York Yankees,RC
2167,2022,Topps,Series 1,Base,132,Ryan McMahon,Colorado Rockies,
2168,2022,Topps,Series 1,Base,133,Zac Lowther,Baltimore Orioles,RC
2169,2022,Topps,Series 1,Base,134,Tylor Megill,New York Mets,RC
2170,2022,Topps,Series 1,Base,135,Chas McCormick,Houston Astros,RC
2171,2022,Topps,Series 1,Base,136,Houston Astros,Houston Astros,#NAME?
2172,2022,Topps,Series 1,Base,137,Anthony DeSclafani,San Francisco Giants,
2173,2022,Topps,Series 1,Base,138,Robbie Ray / Gerrit Cole / Dylan Cease,Toronto Blue Jays,#NAME?
2174,2022,Topps,Series 1,Base,138,Robbie Ray / Gerrit Cole / Dylan Cease,New York Yankees,#NAME?
2175,2022,Topps,Series 1,Base,138,Robbie Ray / Gerrit Cole / Dylan Cease,Chicago White Sox,#NAME?
2176,2022,Topps,Series 1,Base,139,Omar Narvaez,Milwaukee Brewers,
2177,2022,Topps,Series 1,Base,140,Ivan Castillo,San Diego Padres,RC
2178,2022,Topps,Series 1,Base,141,Yermin Mercedes,Chicago White Sox,
2179,2022,Topps,Series 1,Base,142,Aroldis Chapman,New York Yankees,
2180,2022,Topps,Series 1,Base,143,Ian Happ,Chicago Cubs,
2181,2022,Topps,Series 1,Base,144,Arizona Diamondbacks,Arizona Diamondbacks,#NAME?
2182,2022,Topps,Series 1,Base,145,Joey Wendle,Tampa Bay Rays,
2183,2022,Topps,Series 1,Base,146,Fernando Tatis Jr. / Adam Duvall / Pete Alonso,San Diego Padres,#NAME?
2184,2022,Topps,Series 1,Base,146,Fernando Tatis Jr. / Adam Duvall / Pete Alonso,Atlanta Braves,#NAME?
2185,2022,Topps,Series 1,Base,146,Fernando Tatis Jr. / Adam Duvall / Pete Alonso,New York Mets,#NAME?
2186,2022,Topps,Series 1,Base,147,Willson Contreras,Chicago Cubs,
2187,2022,Topps,Series 1,Base,148,Zack Short,Detroit Tigers,RC
2188,2022,Topps,Series 1,Base,149,Matt Olson,Oakland Athletics,
2189,2022,Topps,Series 1,Base,150,Juan Soto,Washington Nationals,
2190,2022,Topps,Series 1,Base,151,Kwang-Hyun Kim,St. Louis Cardinals,
2191,2022,Topps,Series 1,Base,152,Austin Meadows,Tampa Bay Rays,
2192,2022,Topps,Series 1,Base,153,Eddie Rosario,Atlanta Braves,
2193,2022,Topps,Series 1,Base,154,Jared Walsh,Los Angeles Angels,
2194,2022,Topps,Series 1,Base,155,Mike Minor,Kansas City Royals,
2195,2022,Topps,Series 1,Base,156,Logan Gilbert,Seattle Mariners,#NAME?
2196,2022,Topps,Series 1,Base,157,Bruce Zimmermann,Baltimore Orioles,
2197,2022,Topps,Series 1,Base,158,Riley Adams,Washington Nationals,RC
2198,2022,Topps,Series 1,Base,159,Los Angeles Angels,Los Angeles Angels,#NAME?
2199,2022,Topps,Series 1,Base,160,Anthony Bender,Miami Marlins,RC
2200,2022,Topps,Series 1,Base,161,Jon Gray,Colorado Rockies,
2201,2022,Topps,Series 1,Base,162,Spencer Howard,Texas Rangers,
2202,2022,Topps,Series 1,Base,163,Stuart Fairchild,Arizona Diamondbacks,RC
2203,2022,Topps,Series 1,Base,164,Atlanta Braves,Atlanta Braves,#NAME?
2204,2022,Topps,Series 1,Base,165,Yuli Gurriel/ Michael Brantley / Vladimir Guerrero Jr.,Houston Astros,#NAME?
2205,2022,Topps,Series 1,Base,165,Yuli Gurriel/ Michael Brantley / Vladimir Guerrero Jr.,Toronto Blue Jays,#NAME?
2206,2022,Topps,Series 1,Base,166,Patrick Mazeika,New York Mets,RC
2207,2022,Topps,Series 1,Base,167,Daniel Bard,Colorado Rockies,
2208,2022,Topps,Series 1,Base,168,Kyle Hendricks,Chicago Cubs,
2209,2022,Topps,Series 1,Base,169,Kyle Freeland,Colorado Rockies,
2210,2022,Topps,Series 1,Base,170,Kevin Pillar,New York Mets,
2211,2022,Topps,Series 1,Base,171,Kurt Suzuki,Los Angeles Angels,
2212,2022,Topps,Series 1,Base,172,Nick Solak,Texas Rangers,
2213,2022,Topps,Series 1,Base,173,Raisel Iglesias,Los Angeles Angels,
2214,2022,Topps,Series 1,Base,174,Hunter Renfroe,Boston Red Sox,
2215,2022,Topps,Series 1,Base,175,Tyler Stephenson,Cincinnati Reds,#NAME?
2216,2022,Topps,Series 1,Base,176,Matt Chapman,Oakland Athletics,
2217,2022,Topps,Series 1,Base,177,Carson Kelly,Arizona Diamondbacks,
2218,2022,Topps,Series 1,Base,178,Jean Segura,Philadelphia Phillies,
2219,2022,Topps,Series 1,Base,179,Zach Eflin,Philadelphia Phillies,
2220,2022,Topps,Series 1,Base,180,J.T. Realmuto,Philadelphia Phillies,
2221,2022,Topps,Series 1,Base,181,Adam Duvall / Austin Riley / Ozzie Albies,Atlanta Braves,#NAME?
2222,2022,Topps,Series 1,Base,182,J.D. Martinez,Boston Red Sox,
2223,2022,Topps,Series 1,Base,183,Ji-Man Choi,Tampa Bay Rays,
2224,2022,Topps,Series 1,Base,184,Hoy Park,Pittsburgh Pirates,RC
2225,2022,Topps,Series 1,Base,185,Justin Dunn,Seattle Mariners,
2226,2022,Topps,Series 1,Base,186,Jake Burger,Chicago White Sox,RC
2227,2022,Topps,Series 1,Base,187,Jarren Duran,Boston Red Sox,RC
2228,2022,Topps,Series 1,Base,188,Ha-Seong Kim,San Diego Padres,
2229,2022,Topps,Series 1,Base,189,Michael Pineda,Minnesota Twins,
2230,2022,Topps,Series 1,Base,190,Emmanuel Clase,Cleveland Guardians,#NAME?
2231,2022,Topps,Series 1,Base,191,Willi Castro,Detroit Tigers,
2232,2022,Topps,Series 1,Base,192,Eduardo Rodriguez,Boston Red Sox,
2233,2022,Topps,Series 1,Base,193,Dom Nunez,Colorado Rockies,
2234,2022,Topps,Series 1,Base,194,Miguel Cabrera,Detroit Tigers,
2235,2022,Topps,Series 1,Base,195,Drew Smyly,Atlanta Braves,
2236,2022,Topps,Series 1,Base,196,Randy Arozarena,Tampa Bay Rays,#NAME?
2237,2022,Topps,Series 1,Base,197,Alex Kirilloff,Minnesota Twins,#NAME?
2238,2022,Topps,Series 1,Base,198,Jake Rogers,Detroit Tigers,
2239,2022,Topps,Series 1,Base,199,Michael Brantley,Houston Astros,
2240,2022,Topps,Series 1,Base,200,Ronald Acuña Jr.,Atlanta Braves,
2241,2022,Topps,Series 1,Base,201,Reid Detmers,Los Angeles Angels,RC
2242,2022,Topps,Series 1,Base,202,Salvador Perez/ Jose Abreu / Teoscar Hernandez,Kansas City Royals / Chicago White Sox / Toronto Blue Jays,#NAME?
2243,2022,Topps,Series 1,Base,202,Salvador Perez/ Jose Abreu / Teoscar Hernandez,Chicago White Sox,#NAME?
2244,2022,Topps,Series 1,Base,202,Salvador Perez/ Jose Abreu / Teoscar Hernandez,Toronto Blue Jays,#NAME?
2245,2022,Topps,Series 1,Base,203,Wade Miley,Cincinnati Reds,
2246,2022,Topps,Series 1,Base,204,Corbin Burnes / Max Scherzer/ Walker Buehler,Milwaukee Brewers,#NAME?
2247,2022,Topps,Series 1,Base,204,Corbin Burnes / Max Scherzer/ Walker Buehler,Los Angeles Dodgers,#NAME?
2248,2022,Topps,Series 1,Base,205,Yadier Molina,St. Louis Cardinals,
2249,2022,Topps,Series 1,Base,206,Kyle Lewis,Seattle Mariners,
2250,2022,Topps,Series 1,Base,207,Eduardo Escobar,Milwaukee Brewers,
2251,2022,Topps,Series 1,Base,208,Jorge Soler,Atlanta Braves,
2252,2022,Topps,Series 1,Base,209,Buster Posey,San Francisco Giants,
2253,2022,Topps,Series 1,Base,210,Oakland Athletics,Oakland Athletics,#NAME?
2254,2022,Topps,Series 1,Base,211,Cristian Javier,Houston Astros,
2255,2022,Topps,Series 1,Base,212,Martin Perez,Boston Red Sox,
2256,2022,Topps,Series 1,Base,213,Jon Lester,St. Louis Cardinals,
2257,2022,Topps,Series 1,Base,214,Jake Arrieta,San Diego Padres,
2258,2022,Topps,Series 1,Base,215,Wander Franco,Tampa Bay Rays,(RC)
2259,2022,Topps,Series 1,Base,216,Kyle Schwarber,Boston Red Sox,
2260,2022,Topps,Series 1,Base,217,Eli Morgan,Cleveland Guardians,RC
2261,2022,Topps,Series 1,Base,218,Washington Nationals,Washington Nationals,#NAME?
2262,2022,Topps,Series 1,Base,219,Salvador Perez,Kansas City Royals,
2263,2022,Topps,Series 1,Base,220,Gerardo Parra,Washington Nationals,
2264,2022,Topps,Series 1,Base,221,Max Kepler,Minnesota Twins,
2265,2022,Topps,Series 1,Base,222,Colorado Rockies,Colorado Rockies,#NAME?
2266,2022,Topps,Series 1,Base,223,Mike Brosseau,Tampa Bay Rays,
2267,2022,Topps,Series 1,Base,224,Martin Maldonado,Houston Astros,
2268,2022,Topps,Series 1,Base,225,Harrison Bader,St. Louis Cardinals,
2269,2022,Topps,Series 1,Base,226,Josh Donaldson,Minnesota Twins,
2270,2022,Topps,Series 1,Base,227,Zach Thompson,Miami Marlins,RC
2271,2022,Topps,Series 1,Base,228,Spencer Turnbull,Detroit Tigers,
2272,2022,Topps,Series 1,Base,229,Xander Bogaerts,Boston Red Sox,#NAME?
2273,2022,Topps,Series 1,Base,230,Jonah Heim,Texas Rangers,
2274,2022,Topps,Series 1,Base,231,Ronnie Dawson,Houston Astros,RC
2275,2022,Topps,Series 1,Base,232,Brendan Rodgers,Colorado Rockies,
2276,2022,Topps,Series 1,Base,233,Cristian Pache,Atlanta Braves,#NAME?
2277,2022,Topps,Series 1,Base,234,Garrett Hampson,Colorado Rockies,
2278,2022,Topps,Series 1,Base,235,Jarred Kelenic,Seattle Mariners,#NAME?
2279,2022,Topps,Series 1,Base,236,Freddie Freeman,Atlanta Braves,
2280,2022,Topps,Series 1,Base,237,Albert Pujols,Los Angeles Dodgers,
2281,2022,Topps,Series 1,Base,238,Chris Taylor,Los Angeles Dodgers,#NAME?
2282,2022,Topps,Series 1,Base,239,Garrett Crochet,Chicago White Sox,
2283,2022,Topps,Series 1,Base,240,Corbin Burnes,Milwaukee Brewers,
2284,2022,Topps,Series 1,Base,241,Tommy La Stella,San Francisco Giants,
2285,2022,Topps,Series 1,Base,242,Anthony Rizzo,New York Yankees,
2286,2022,Topps,Series 1,Base,243,Brandon Marsh,Los Angeles Angels,RC
2287,2022,Topps,Series 1,Base,244,Shane McClanahan,Tampa Bay Rays,#NAME?
2288,2022,Topps,Series 1,Base,245,Whit Merrifield,Kansas City Royals,
2289,2022,Topps,Series 1,Base,246,Mauricio Dubon,San Francisco Giants,
2290,2022,Topps,Series 1,Base,247,St. Louis Cardinals,St. Louis Cardinals,#NAME?
2291,2022,Topps,Series 1,Base,248,Alek Manoah,Toronto Blue Jays,#NAME?
2292,2022,Topps,Series 1,Base,249,Zack Wheeler,Philadelphia Phillies,
2293,2022,Topps,Series 1,Base,250,Bryce Harper,Philadelphia Phillies,
2294,2022,Topps,Series 1,Base,251,Mitch Keller,Pittsburgh Pirates,
2295,2022,Topps,Series 1,Base,252,Victor Reyes,Detroit Tigers,
2296,2022,Topps,Series 1,Base,253,John Means,Baltimore Orioles,
2297,2022,Topps,Series 1,Base,254,Chris Archer,Tampa Bay Rays,
2298,2022,Topps,Series 1,Base,255,Chicago White Sox,Chicago White Sox,#NAME?
2299,2022,Topps,Series 1,Base,256,James McCann,New York Mets,
2300,2022,Topps,Series 1,Base,257,Justin Turner,Los Angeles Dodgers,
2301,2022,Topps,Series 1,Base,258,Andre Jackson,Los Angeles Dodgers,RC
2302,2022,Topps,Series 1,Base,259,Marcus Stroman,New York Mets,
2303,2022,Topps,Series 1,Base,260,Trevor Story,Colorado Rockies,
2304,2022,Topps,Series 1,Base,261,Framber Valdez,Houston Astros,
2305,2022,Topps,Series 1,Base,262,Tom Murphy,Seattle Mariners,
2306,2022,Topps,Series 1,Base,263,Trey Amburgey,New York Yankees,RC
2307,2022,Topps,Series 1,Base,264,Jackson Kowar,Kansas City Royals,RC
2308,2022,Topps,Series 1,Base,265,Keston Hiura,Milwaukee Brewers,
2309,2022,Topps,Series 1,Base,266,Joe Musgrove,San Diego Padres,
2310,2022,Topps,Series 1,Base,267,Edwin Diaz,New York Mets,
2311,2022,Topps,Series 1,Base,268,Liam Hendriks,Chicago White Sox,
2312,2022,Topps,Series 1,Base,269,Jose Ramirez,Cleveland Guardians,
2313,2022,Topps,Series 1,Base,270,Gerritt Cole/ Chris Flexen/ Steven Matz,New York Yankees,#NAME?
2314,2022,Topps,Series 1,Base,270,Gerritt Cole/ Chris Flexen/ Steven Matz,Toronto Blue Jays,#NAME?
2315,2022,Topps,Series 1,Base,270,Gerritt Cole/ Chris Flexen/ Steven Matz,Seattle Mariners,#NAME?
2316,2022,Topps,Series 1,Base,271,Patrick Wisdom,Chicago Cubs,#NAME?
2317,2022,Topps,Series 1,Base,272,Eric Hosmer,San Diego Padres,
2318,2022,Topps,Series 1,Base,273,Luke Weaver,Arizona Diamondbacks,
2319,2022,Topps,Series 1,Base,274,Tampa Bay Rays,Tampa Bay Rays,#NAME?
2320,2022,Topps,Series 1,Base,275,Ketel Marte,Arizona Diamondbacks,
2321,2022,Topps,Series 1,Base,276,Steven Matz,Toronto Blue Jays,
2322,2022,Topps,Series 1,Base,277,Cal Raleigh,Seattle Mariners,RC
2323,2022,Topps,Series 1,Base,278,Jose Altuve,Houston Astros,
2324,2022,Topps,Series 1,Base,279,Adam Duvall,Atlanta Braves,
2325,2022,Topps,Series 1,Base,280,John Gant,Minnesota Twins,
2326,2022,Topps,Series 1,Base,281,Sean Manaea,Oakland Athletics,
2327,2022,Topps,Series 1,Base,282,Carlos Rodon,Chicago White Sox,
2328,2022,Topps,Series 1,Base,283,Robbie Ray/Lance McCullers Jr./Gerrit Cole,Toronto Blue Jays,#NAME?
2329,2022,Topps,Series 1,Base,283,Robbie Ray/Lance McCullers Jr./Gerrit Cole,Houston Astros,#NAME?
2330,2022,Topps,Series 1,Base,283,Robbie Ray/Lance McCullers Jr./Gerrit Cole,New York Yankees,#NAME?
2331,2022,Topps,Series 1,Base,284,Yasmani Grandal,Chicago White Sox,
2332,2022,Topps,Series 1,Base,285,Ben Gamel,Pittsburgh Pirates,
2333,2022,Topps,Series 1,Base,286,Jacob Stallings,Pittsburgh Pirates,
2334,2022,Topps,Series 1,Base,287,Andrew Heaney,New York Yankees,
2335,2022,Topps,Series 1,Base,288,Christian Yelich,Milwaukee Brewers,
2336,2022,Topps,Series 1,Base,289,Nate Pearson,Toronto Blue Jays,
2337,2022,Topps,Series 1,Base,290,Joey Votto,Cincinnati Reds,
2338,2022,Topps,Series 1,Base,291,Lucas Giolito,Chicago White Sox,
2339,2022,Topps,Series 1,Base,292,Kyle Higashioka,New York Yankees,
2340,2022,Topps,Series 1,Base,293,Mike Foltynewicz,Texas Rangers,
2341,2022,Topps,Series 1,Base,294,Yan Gomes,Oakland Athletics,
2342,2022,Topps,Series 1,Base,295,Jake Meyers,Houston Astros,RC
2343,2022,Topps,Series 1,Base,296,Ryan Zimmerman,Washington Nationals,
2344,2022,Topps,Series 1,Base,297,Hyun-Jin Ryu,Toronto Blue Jays,
2345,2022,Topps,Series 1,Base,298,Drew Ellis,Arizona Diamondbacks,RC
2346,2022,Topps,Series 1,Base,299,Julio Urias,Los Angeles Dodgers,
2347,2022,Topps,Series 1,Base,300,Vladimir Guerrero Jr.,Toronto Blue Jays,
2348,2022,Topps,Series 1,Base,301,Corey Seager,Los Angeles Dodgers,
2349,2022,Topps,Series 1,Base,302,Tyler Glasnow,Tampa Bay Rays,
2350,2022,Topps,Series 1,Base,303,Matt Barnes,Boston Red Sox,
2351,2022,Topps,Series 1,Base,304,Adam Frazier,San Diego Padres,
2352,2022,Topps,Series 1,Base,305,Starling Marte,Oakland Athletics,
2353,2022,Topps,Series 1,Base,306,Andrelton Simmons,Minnesota Twins,
2354,2022,Topps,Series 1,Base,307,Steven Brault,Pittsburgh Pirates,
2355,2022,Topps,Series 1,Base,308,Sammy Long,San Francisco Giants,RC
2356,2022,Topps,Series 1,Base,309,Yu Darvish,San Diego Padres,
2357,2022,Topps,Series 1,Base,310,Max Scherzer,Los Angeles Dodgers,
2358,2022,Topps,Series 1,Base,311,Chris Flexen,Seattle Mariners,
2359,2022,Topps,Series 1,Base,312,Taijuan Walker,New York Mets,
2360,2022,Topps,Series 1,Base,313,Brady Singer,Kansas City Royals,
